"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"82","https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii","Remove Duplicates from Sorted List II","Medium","51.8%","37.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1674","https://leetcode.com/problems/minimum-moves-to-make-array-complementary","Minimum Moves to Make Array Complementary","Medium","65.0%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1174","https://leetcode.com/problems/immediate-food-delivery-ii","Immediate Food Delivery II","Medium","56.0%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"153","https://leetcode.com/problems/find-minimum-in-rotated-sorted-array","Find Minimum in Rotated Sorted Array","Medium","54.7%","37.5%","Arrays; Binary Search","Sorting / Prefix / Scan; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"373","https://leetcode.com/problems/find-k-pairs-with-smallest-sums","Find K Pairs with Smallest Sums","Medium","41.9%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"36","https://leetcode.com/problems/valid-sudoku","Valid Sudoku","Medium","64.5%","37.5%","Strings; Backtracking","Hashing / Sliding Window; Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"29","https://leetcode.com/problems/divide-two-integers","Divide Two Integers","Medium","19.8%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"49","https://leetcode.com/problems/group-anagrams","Group Anagrams","Medium","72.6%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"643","https://leetcode.com/problems/maximum-average-subarray-i","Maximum Average Subarray I","Easy","47.8%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1581","https://leetcode.com/problems/customer-who-visited-but-did-not-make-any-transactions","Customer Who Visited but Did Not Make Any Transactions","Easy","67.7%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"101","https://leetcode.com/problems/symmetric-tree","Symmetric Tree","Easy","61.2%","37.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"525","https://leetcode.com/problems/contiguous-array","Contiguous Array","Medium","51.3%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"605","https://leetcode.com/problems/can-place-flowers","Can Place Flowers","Easy","29.1%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"3932","https://leetcode.com/problems/count-k-th-roots-in-a-range","Count K-th Roots in a Range","Medium","24.1%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"739","https://leetcode.com/problems/daily-temperatures","Daily Temperatures","Medium","68.7%","37.5%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"53","https://leetcode.com/problems/maximum-subarray","Maximum Subarray","Medium","53.3%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
