"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"28","https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string","Find the Index of the First Occurrence in a String","Easy","46.7%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"617","https://leetcode.com/problems/merge-two-binary-trees","Merge Two Binary Trees","Easy","79.1%","37.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Low","Good for coverage after core list is complete."
"213","https://leetcode.com/problems/house-robber-ii","House Robber II","Medium","44.9%","25.0%","Dynamic Programming","State Transition","Low","Good for coverage after core list is complete."
"1473","https://leetcode.com/problems/paint-house-iii","Paint House III","Hard","61.2%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"560","https://leetcode.com/problems/subarray-sum-equals-k","Subarray Sum Equals K","Medium","47.3%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"3113","https://leetcode.com/problems/find-the-number-of-subarrays-where-boundary-elements-are-maximum","Find the Number of Subarrays Where Boundary Elements Are Maximum","Hard","33.3%","25.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"141","https://leetcode.com/problems/linked-list-cycle","Linked List Cycle","Easy","54.3%","25.0%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"18","https://leetcode.com/problems/4sum","4Sum","Medium","40.6%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"387","https://leetcode.com/problems/first-unique-character-in-a-string","First Unique Character in a String","Easy","65.5%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"827","https://leetcode.com/problems/making-a-large-island","Making A Large Island","Hard","56.6%","25.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"1041","https://leetcode.com/problems/robot-bounded-in-circle","Robot Bounded In Circle","Medium","56.5%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"207","https://leetcode.com/problems/course-schedule","Course Schedule","Medium","51.4%","25.0%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"128","https://leetcode.com/problems/longest-consecutive-sequence","Longest Consecutive Sequence","Medium","47.1%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
